city_name_en,city_name_ar,region_code,population_estimate,latitude,longitude,city_type
Riyadh,الرياض,SA-01,7500000,24.7136,46.6753,Capital
Jeddah,جدة,SA-02,4700000,21.4858,39.1925,Primary
Makkah,مكة,SA-02,2100000,21.3891,39.8579,Holy City
Madinah,المدينة,SA-03,1400000,24.5247,39.5692,Holy City
Dammam,الدمام,SA-04,1200000,26.4207,50.0888,Primary
Taif,الطائف,SA-02,700000,21.2703,40.4164,Secondary
Tabuk,تبوك,SA-07,600000,28.3838,36.555,Secondary
Buraidah,بريدة,SA-05,550000,26.3267,43.975,Secondary
Khamis Mushait,خميس مشيط,SA-06,500000,18.3007,42.7231,Secondary
Abha,أبها,SA-06,450000,18.2164,42.5053,Regional Capital
Hofuf,الهفوف,SA-04,400000,25.3649,49.5855,Secondary
Khobar,الخبر,SA-04,350000,26.2172,50.2083,Secondary
Jubail,الجبيل,SA-04,350000,27.0046,49.6225,Industrial
Hail,حائل,SA-08,350000,27.5114,41.6908,Regional Capital
Najran,نجران,SA-11,300000,17.4924,44.1277,Regional Capital
Yanbu,ينبع,SA-03,280000,24.0895,38.0618,Industrial
Jazan,جازان,SA-10,250000,16.8892,42.5706,Regional Capital
Dhahran,الظهران,SA-04,200000,26.2361,50.115,Industrial
Qatif,القطيف,SA-04,180000,26.5651,50.0115,Secondary
Sakaka,سكاكا,SA-13,150000,29.9697,40.2064,Regional Capital
