region_name_en,fiber_coverage_pct,mobile_coverage_4g_pct,mobile_coverage_5g_pct,internet_penetration_pct,data_centers,year
Riyadh,89.2,97.0,70.6,92.6,5,2024
Makkah,86.4,97.4,71.6,91.4,2,2024
Eastern Province,94.3,96.4,78.7,94.7,2,2024
Madinah,50.6,96.9,59.2,96.3,0,2024
Al-Qassim,52.1,97.0,49.7,97.5,0,2024
Asir,64.3,96.1,49.5,92.7,0,2024
Tabuk,63.0,95.1,48.8,96.6,0,2024
Hail,72.4,97.2,42.8,90.9,0,2024
Northern Borders,66.8,97.6,45.6,95.8,0,2024
Jazan,69.2,98.7,42.2,91.8,0,2024
Najran,50.9,96.5,51.1,96.6,0,2024
Al-Baha,70.2,98.8,46.3,92.3,0,2024
Al-Jouf,62.9,98.7,45.1,91.3,0,2024
