region_name_en,terrestrial_protected_pct,marine_protected_km2,key_protected_site,target_2030_pct,year
Tabuk,8.5,500,NEOM Nature Reserve,30,2024
Makkah,3.2,200,Red Sea Coast,30,2024
Madinah,5.0,1500,Red Sea Project,30,2024
Asir,12.0,0,Asir National Park,30,2024
Eastern Province,2.5,100,Arabian Gulf Coast,30,2024
Al-Baha,6.0,0,Al-Baha Forest,30,2024
Riyadh,1.5,0,King Abdulaziz Royal Reserve,30,2024
Najran,3.0,0,,30,2024
Jazan,4.0,300,Farasan Islands,30,2024
Al-Qassim,1.0,0,,30,2024
Hail,2.0,0,,30,2024
Northern Borders,1.5,0,,30,2024
Al-Jouf,1.0,0,,30,2024
