Region,baseline,vision2030,accelerated,conservative,climate_stress,tech_disruption,energy_transition
Riyadh,5.0,4.375,4.375,6.25,8.125,4.375,4.375
Makkah,4.375,3.75,3.75,5.625,7.5,3.75,3.75
Eastern Province,3.75,3.75,3.75,5.625,8.125,4.375,4.375
Madinah,4.375,3.75,3.75,5.625,7.5,3.75,3.75
Tabuk,4.375,3.75,3.75,5.625,7.5,3.75,3.75
Asir,3.75,3.125,3.125,5.0,6.875,3.125,3.125
Al-Qassim,5.0,5.0,5.0,6.875,9.375,5.625,5.625
Hail,4.375,4.375,4.375,6.25,8.75,5.0,5.0
Northern Borders,4.375,3.75,3.75,5.625,7.5,3.75,3.75
Jazan,3.75,3.125,3.125,5.0,6.875,3.125,3.125
Najran,3.75,3.75,3.75,5.625,8.125,4.375,4.375
Al-Baha,3.75,3.75,3.75,5.625,8.125,4.375,4.375
Al-Jouf,4.375,3.75,3.75,5.625,7.5,3.75,3.75
